freq_hz,x_amplitude,x_baseline,x_baseline_smooth,x_residual,x_transfer,x_flattened,y_amplitude,y_baseline,y_baseline_smooth,y_residual,y_transfer,y_flattened,a_amplitude,a_baseline,a_baseline_smooth,a_residual,a_transfer,a_flattened
0.19042968750018474,2.4238865333026793,1.4465344543415708,1.466615789863199,0.9773520789611085,0.05005220283888662,0.1213208604233114,1.030178789137586,1.030178789137586,1.2017837710975754,0.0,0.005262679050937614,0.005421500332314651,1.685942379042271,1.2926739972491033,1.2969639324799032,0.3932683817931677,0.022853583565046267,0.038529825045295445
0.19775390625019185,2.421906551043588,1.4449103988672798,1.463991916349924,0.9769961521763082,0.0501419100618865,0.12143902046072132,0.8431097664031313,0.8431097664031313,1.2024572733669412,0.0,0.005259731398357971,0.004434530910612804,1.5391599121766701,1.2922184567404806,1.2980975173923,0.2469414554361895,0.022833626298988493,0.03514460224902603
0.20507812500019895,2.0295822811537465,1.4432977579167063,1.4613824655299101,0.5862845232370402,0.05023144367229601,0.10194884803406447,0.8976448712984064,0.8976448712984064,1.2031158085966962,0.0,0.005256852441569175,0.004718786633347075,1.311230815345915,1.2917957734890493,1.2992235929956448,0.01943504185686562,0.02281383571817561,0.02991420440991116
0.21240234375020606,1.5428870879775427,1.4416965314898504,1.458787376984393,0.10119055648769226,0.05032080216699881,0.07763931592013482,0.9685053875334111,0.9685053875334111,1.2037593517877823,0.0,0.005254042069553961,0.0050885680506902045,1.389665805922294,1.2914059474948092,1.3003421380348865,0.09825985842748475,0.022794211419291315,0.03167633618235262
0.21972656250021316,1.3185267026168546,1.3185267026168546,1.4562065906886748,0.0,0.05040998404369992,0.06646691004010791,1.4612180439356133,1.1181976294013827,1.20438787850138,0.3430204145342306,0.0052513001739786,0.007673294568339756,1.6803810493344773,1.2910489787577601,1.3014531313844724,0.38933207057671715,0.022774753002629818,0.03827026334889263
0.22705078125022027,1.4817969570899623,1.4385283222072913,1.453640047009827,0.043268634882670964,0.05049898780096728,0.07482924645959645,2.041199299857015,1.1214451328775104,1.2050013648604565,0.9197541669795046,0.0052486266491859335,0.010713493041529198,1.9288568574638163,1.2907248672779024,1.3025565520490134,0.6381319901859139,0.022755460072082283,0.04389202520477998
0.23437500000022737,1.7121501982836482,1.4369613393515879,1.4510876867044116,0.27518885893206035,0.050587811938273254,0.08661393224085046,2.215302436728075,1.124681991689159,1.2055997875512765,1.0906204450389159,0.005246021392188589,0.01162152397324299,1.7081940298177287,1.2904336130552356,1.3036523791639447,0.4177604167624931,0.022736332235123387,0.038838066983990144
0.24169921875023448,1.9665122870920524,1.4354057710196022,1.4485494509162185,0.5311065160724502,0.050676454956036225,0.09965587133731217,2.4124728342510315,1.1279082058363286,1.2061831238248786,1.284564628414703,0.005243484302662371,0.012649763436994685,1.421088568940301,1.2901752160897602,1.3047405919961832,0.13091335285054084,0.02271736910279802,0.03228339354838385
0.24902343750024158,1.8814052525617182,1.433861617211334,1.446025281174019,0.4475436353503841,0.05076491535566223,0.09550937839599394,2.5104217516036886,1.1311237753190189,1.2067513514985173,1.3792979762846698,0.005241015282939822,0.01315715876677949,1.6484586623528825,1.289949676381476,1.3058211699447808,0.35850898597140657,0.022698570289708113,0.037417654817095115
0.2563476562502487,1.645232854325797,1.4323288779267833,1.4435151193893376,0.2129039763990137,0.050853191639586626,0.08366534163277387,2.114110224065959,1.13432870013723,1.2073044489570683,0.9797815239287289,0.005238614238003952,0.011075007920501659,1.7410286680466829,1.2897569939303828,1.306894092541574,0.4512716741163001,0.022679935413999583,0.039486417745220485
0.2636718750002558,1.5302726977047254,1.4308075531659503,1.4410189078542388,0.09946514453877509,0.050941282311315804,0.07795405350707524,1.7248916116223834,1.1375229802909619,1.2078423951543997,0.5873686313314215,0.005236281075482148,0.009032017303196188,1.5309179032099323,1.289597168736481,1.3079593394518292,0.24132073447345137,0.022661464097349423,0.03469284109958134
